rAmy_rROI;r_Amy_lROI;corr_value;hemi;condition;hemi_ROI;ROI
0,253658546;0,343232166;0,298445356;right;HI_I_vis;r Amy - iLOC;iLOC
-0,025038413;0,004918358;-0,010060028;right;HI_I_vis;r Amy - iLOC;iLOC
0,090408049;0,132051243;0,111229646;right;HI_I_vis;r Amy - iLOC;iLOC
0,132017223;0,049291981;0,090654602;right;HI_I_vis;r Amy - iLOC;iLOC
0,060734248;0,021616142;0,041175195;right;HI_I_vis;r Amy - iLOC;iLOC
0,119130426;0,114024955;0,116577691;right;HI_I_vis;r Amy - iLOC;iLOC
0,069262646;0,080276856;0,074769751;right;HI_I_vis;r Amy - iLOC;iLOC
0,122977234;0,08996964;0,106473437;right;HI_I_vis;r Amy - iLOC;iLOC
0,188917148;0,217074235;0,202995692;right;HI_I_vis;r Amy - iLOC;iLOC
0,479672144;0,401361324;0,440516734;right;HI_I_vis;r Amy - iLOC;iLOC
0,262970749;0,094512;0,178741375;right;HI_I_vis;r Amy - iLOC;iLOC
0,290509202;0,235651901;0,263080551;right;HI_I_vis;r Amy - iLOC;iLOC
0,187314571;0,185263926;0,186289249;right;HI_I_vis;r Amy - iLOC;iLOC
0,129838073;-0,005914542;0,061961766;right;HI_I_vis;r Amy - iLOC;iLOC
0,208154491;0,152960443;0,180557467;right;HI_I_vis;r Amy - iLOC;iLOC
0,062842964;-0,014160049;0,024341457;right;HI_I_vis;r Amy - iLOC;iLOC
0,146457049;0,0925008;0,119478924;right;HI_I_vis;r Amy - iLOC;iLOC
0,372529784;0,324776646;0,348653215;right;HI_I_vis;r Amy - iLOC;iLOC
0,224047366;0,148089385;0,186068375;right;HI_I_vis;r Amy - iLOC;iLOC
0,27752758;0,224840256;0,251183918;right;HI_I_vis;r Amy - iLOC;iLOC
0,057198471;0,027080372;0,042139421;right;HI_I_vis;r Amy - iLOC;iLOC
0,244013147;0,233601217;0,238807182;right;HI_I_vis;r Amy - iLOC;iLOC
0,034355588;-0,089000784;-0,027322598;right;HI_I_vis;r Amy - iLOC;iLOC
0,446038582;0,466573824;0,456306203;right;HI_I_vis;r Amy - iLOC;iLOC
0,475904115;0,558008869;0,516956492;right;HI_I_vis;r Amy - iLOC;iLOC
0,387792643;0,335741698;0,36176717;right;HI_I_vis;r Amy - iLOC;iLOC
0,176424941;0,214704755;0,195564848;right;HI_I_vis;r Amy - iLOC;iLOC
-0,309139339;-0,145958415;-0,227548877;right;HI_I_vis;r Amy - iLOC;iLOC
0,323205715;0,346324895;0,334765305;right;HI_I_vis;r Amy - iLOC;iLOC
0,24397311;0,163383643;0,203678377;right;HI_I_vis;r Amy - iLOC;iLOC
0,17212777;0,131915962;0,152021866;right;HI_I_vis;r Amy - iLOC;iLOC
0,645281485;0,439154689;0,542218087;right;LO_I_vis;r Amy - iLOC;iLOC
0,035256276;0,002863351;0,019059814;right;LO_I_vis;r Amy - iLOC;iLOC
0,182208254;0,070026801;0,126117527;right;LO_I_vis;r Amy - iLOC;iLOC
0,331121395;0,377132543;0,354126969;right;LO_I_vis;r Amy - iLOC;iLOC
0,061908915;0,011362876;0,036635895;right;LO_I_vis;r Amy - iLOC;iLOC
0,319740341;0,443578778;0,381659559;right;LO_I_vis;r Amy - iLOC;iLOC
0,314545977;0,263825145;0,289185561;right;LO_I_vis;r Amy - iLOC;iLOC
0,208052764;0,253343921;0,230698342;right;LO_I_vis;r Amy - iLOC;iLOC
0,305952333;0,251628231;0,278790282;right;LO_I_vis;r Amy - iLOC;iLOC
0,035265814;0,03543077;0,035348292;right;LO_I_vis;r Amy - iLOC;iLOC
0,318458387;0,30949797;0,313978178;right;LO_I_vis;r Amy - iLOC;iLOC
0,336407799;0,363519027;0,349963413;right;LO_I_vis;r Amy - iLOC;iLOC
0,20694138;0,181298802;0,194120091;right;LO_I_vis;r Amy - iLOC;iLOC
0,25451325;0,143779954;0,199146602;right;LO_I_vis;r Amy - iLOC;iLOC
0,277875107;0,357536687;0,317705897;right;LO_I_vis;r Amy - iLOC;iLOC
0,345857457;0,331248838;0,338553147;right;LO_I_vis;r Amy - iLOC;iLOC
0,500351247;0,418485362;0,459418305;right;LO_I_vis;r Amy - iLOC;iLOC
0,554153732;0,337306814;0,445730273;right;LO_I_vis;r Amy - iLOC;iLOC
0,346995764;0,383538208;0,365266986;right;LO_I_vis;r Amy - iLOC;iLOC
-0,084144707;-0,235937396;-0,160041051;right;LO_I_vis;r Amy - iLOC;iLOC
0,145769432;0,098325182;0,122047307;right;LO_I_vis;r Amy - iLOC;iLOC
0,20447357;0,202088782;0,203281176;right;LO_I_vis;r Amy - iLOC;iLOC
0,37205835;0,433055205;0,402556777;right;LO_I_vis;r Amy - iLOC;iLOC
0,371034795;0,415509571;0,393272183;right;LO_I_vis;r Amy - iLOC;iLOC
0,262707459;0,283727776;0,273217618;right;LO_I_vis;r Amy - iLOC;iLOC
0,317356861;0,334228695;0,325792778;right;LO_I_vis;r Amy - iLOC;iLOC
0,369517595;0,363619195;0,366568395;right;LO_I_vis;r Amy - iLOC;iLOC
0,082953872;0,053388458;0,068171165;right;LO_I_vis;r Amy - iLOC;iLOC
0,266724799;0,251664831;0,259194815;right;LO_I_vis;r Amy - iLOC;iLOC
0,301131396;0,306324324;0,30372786;right;LO_I_vis;r Amy - iLOC;iLOC
0,121266329;0,149317237;0,135291783;right;LO_I_vis;r Amy - iLOC;iLOC
0,283422064;0,286573914;0,284997989;right;HI_I_vis;r Amy -pFusG;pFusG
0,192931347;0,156879422;0,174905385;right;HI_I_vis;r Amy -pFusG;pFusG
0,142010038;0,131732541;0,136871289;right;HI_I_vis;r Amy -pFusG;pFusG
-0,004765269;0,013900605;0,004567668;right;HI_I_vis;r Amy -pFusG;pFusG
0,107645153;0,04855969;0,078102422;right;HI_I_vis;r Amy -pFusG;pFusG
0,142376073;0,14341331;0,142894692;right;HI_I_vis;r Amy -pFusG;pFusG
0,142106563;0,13066843;0,136387496;right;HI_I_vis;r Amy -pFusG;pFusG
0,153180155;0,111114764;0,132147459;right;HI_I_vis;r Amy -pFusG;pFusG
0,267909251;0,249659971;0,258784611;right;HI_I_vis;r Amy -pFusG;pFusG
0,465066215;0,330902445;0,39798433;right;HI_I_vis;r Amy -pFusG;pFusG
0,222558124;0,145934923;0,184246524;right;HI_I_vis;r Amy -pFusG;pFusG
0,311879076;0,287250306;0,299564691;right;HI_I_vis;r Amy -pFusG;pFusG
0,099935542;0,045503463;0,072719503;right;HI_I_vis;r Amy -pFusG;pFusG
0,12234403;0,147299361;0,134821695;right;HI_I_vis;r Amy -pFusG;pFusG
0,171926065;0,119087828;0,145506946;right;HI_I_vis;r Amy -pFusG;pFusG
-0,01959556;-0,087470184;-0,053532872;right;HI_I_vis;r Amy -pFusG;pFusG
0,211284734;0,184110789;0,197697762;right;HI_I_vis;r Amy -pFusG;pFusG
0,412999635;0,282276148;0,347637891;right;HI_I_vis;r Amy -pFusG;pFusG
0,172901129;0,174471085;0,173686107;right;HI_I_vis;r Amy -pFusG;pFusG
0,260459964;0,140127503;0,200293734;right;HI_I_vis;r Amy -pFusG;pFusG
-0,047719365;0,000873448;-0,023422958;right;HI_I_vis;r Amy -pFusG;pFusG
0,15083303;0,216099292;0,183466161;right;HI_I_vis;r Amy -pFusG;pFusG
-0,029780704;-0,147480534;-0,088630619;right;HI_I_vis;r Amy -pFusG;pFusG
0,482582565;0,41058276;0,446582663;right;HI_I_vis;r Amy -pFusG;pFusG
0,490995341;0,458607945;0,474801643;right;HI_I_vis;r Amy -pFusG;pFusG
0,220015412;0,158286055;0,189150734;right;HI_I_vis;r Amy -pFusG;pFusG
0,355720361;0,367396363;0,361558362;right;HI_I_vis;r Amy -pFusG;pFusG
-0,345005311;-0,366092416;-0,355548863;right;HI_I_vis;r Amy -pFusG;pFusG
0,309850619;0,280723641;0,29528713;right;HI_I_vis;r Amy -pFusG;pFusG
0,21387742;0,211027143;0,212452282;right;HI_I_vis;r Amy -pFusG;pFusG
0,098681039;0,083840647;0,091260843;right;HI_I_vis;r Amy -pFusG;pFusG
0,473370365;0,441683183;0,457526774;right;LO_I_vis;r Amy -pFusG;pFusG
0,09588231;0,09830386;0,097093085;right;LO_I_vis;r Amy -pFusG;pFusG
0,121357558;0,094081577;0,107719567;right;LO_I_vis;r Amy -pFusG;pFusG
-0,04665712;0,172710987;0,063026933;right;LO_I_vis;r Amy -pFusG;pFusG
0,084600402;0,032304555;0,058452479;right;LO_I_vis;r Amy -pFusG;pFusG
0,355057074;0,255406187;0,30523163;right;LO_I_vis;r Amy -pFusG;pFusG
0,327536524;0,319445768;0,323491146;right;LO_I_vis;r Amy -pFusG;pFusG
0,35915098;0,322934062;0,341042521;right;LO_I_vis;r Amy -pFusG;pFusG
0,402415337;0,299824834;0,351120085;right;LO_I_vis;r Amy -pFusG;pFusG
0,231733835;0,114786295;0,173260065;right;LO_I_vis;r Amy -pFusG;pFusG
0,341787742;0,325906645;0,333847193;right;LO_I_vis;r Amy -pFusG;pFusG
0,286150858;0,341545794;0,313848326;right;LO_I_vis;r Amy -pFusG;pFusG
0,151881673;0,134287073;0,143084373;right;LO_I_vis;r Amy -pFusG;pFusG
0,233855018;0,129977696;0,181916357;right;LO_I_vis;r Amy -pFusG;pFusG
0,326403944;0,358907147;0,342655546;right;LO_I_vis;r Amy -pFusG;pFusG
0,420045307;0,275971785;0,348008546;right;LO_I_vis;r Amy -pFusG;pFusG
0,386172804;0,36033857;0,373255687;right;LO_I_vis;r Amy -pFusG;pFusG
0,413802388;0,397736829;0,405769608;right;LO_I_vis;r Amy -pFusG;pFusG
0,30766691;0,227985214;0,267826062;right;LO_I_vis;r Amy -pFusG;pFusG
-0,248385853;-0,344483459;-0,296434656;right;LO_I_vis;r Amy -pFusG;pFusG
0,097668416;0,058138135;0,077903276;right;LO_I_vis;r Amy -pFusG;pFusG
0,238300283;0,147346402;0,192823343;right;LO_I_vis;r Amy -pFusG;pFusG
0,425908418;0,648793335;0,537350876;right;LO_I_vis;r Amy -pFusG;pFusG
0,307030905;0,309220444;0,308125675;right;LO_I_vis;r Amy -pFusG;pFusG
0,317816707;0,310997012;0,314406859;right;LO_I_vis;r Amy -pFusG;pFusG
0,363683817;0,24028291;0,301983364;right;LO_I_vis;r Amy -pFusG;pFusG
0,461044478;0,274781026;0,367912752;right;LO_I_vis;r Amy -pFusG;pFusG
0,011984874;-0,014192824;-0,001103975;right;LO_I_vis;r Amy -pFusG;pFusG
0,200710389;0,210427428;0,205568908;right;LO_I_vis;r Amy -pFusG;pFusG
0,294393287;0,197515052;0,24595417;right;LO_I_vis;r Amy -pFusG;pFusG
0,100922132;0,120186803;0,110554467;right;LO_I_vis;r Amy -pFusG;pFusG
0,40342498;0,516755348;0,460090164;left;HI_I_vis;l Amy - iLOC;iLOC
0,238278058;0,087569165;0,162923612;left;HI_I_vis;l Amy - iLOC;iLOC
-0,143671584;-0,208818314;-0,176244949;left;HI_I_vis;l Amy - iLOC;iLOC
0,083829516;0,143342168;0,113585842;left;HI_I_vis;l Amy - iLOC;iLOC
0,045234197;0,053902605;0,049568401;left;HI_I_vis;l Amy - iLOC;iLOC
0,121305241;0,19646041;0,158882826;left;HI_I_vis;l Amy - iLOC;iLOC
-0,114508586;0,040674864;-0,036916861;left;HI_I_vis;l Amy - iLOC;iLOC
0,214374828;0,214271705;0,214323266;left;HI_I_vis;l Amy - iLOC;iLOC
0,056695983;0,080748865;0,068722424;left;HI_I_vis;l Amy - iLOC;iLOC
-0,058407177;-0,096461541;-0,077434359;left;HI_I_vis;l Amy - iLOC;iLOC
0,416068798;0,305987756;0,361028277;left;HI_I_vis;l Amy - iLOC;iLOC
0,235645093;0,156999322;0,196322208;left;HI_I_vis;l Amy - iLOC;iLOC
-0,005110333;0,011740928;0,003315298;left;HI_I_vis;l Amy - iLOC;iLOC
-0,012523572;-0,010209009;-0,011366291;left;HI_I_vis;l Amy - iLOC;iLOC
0,325147961;0,253459268;0,289303614;left;HI_I_vis;l Amy - iLOC;iLOC
-0,022570855;-0,064240765;-0,04340581;left;HI_I_vis;l Amy - iLOC;iLOC
0,107831933;0,006273546;0,05705274;left;HI_I_vis;l Amy - iLOC;iLOC
0,265518698;0,275015464;0,270267081;left;HI_I_vis;l Amy - iLOC;iLOC
0,150257867;0,142447582;0,146352725;left;HI_I_vis;l Amy - iLOC;iLOC
0,128011918;0,17562231;0,151817114;left;HI_I_vis;l Amy - iLOC;iLOC
0,216573879;0,158549459;0,187561669;left;HI_I_vis;l Amy - iLOC;iLOC
0,383296487;0,349915382;0,366605935;left;HI_I_vis;l Amy - iLOC;iLOC
0,173822811;0,008130209;0,09097651;left;HI_I_vis;l Amy - iLOC;iLOC
0,343812322;0,31831398;0,331063151;left;HI_I_vis;l Amy - iLOC;iLOC
0,093807591;0,228137349;0,16097247;left;HI_I_vis;l Amy - iLOC;iLOC
0,305016599;0,239533351;0,272274975;left;HI_I_vis;l Amy - iLOC;iLOC
0,278750877;0,292295061;0,285522969;left;HI_I_vis;l Amy - iLOC;iLOC
-0,086066456;0,076220246;-0,004923105;left;HI_I_vis;l Amy - iLOC;iLOC
-0,11908621;-0,075961229;-0,097523719;left;HI_I_vis;l Amy - iLOC;iLOC
0,268087186;0,23921019;0,253648688;left;HI_I_vis;l Amy - iLOC;iLOC
0,120637262;0,060451366;0,090544314;left;HI_I_vis;l Amy - iLOC;iLOC
0,661878889;0,625418591;0,64364874;left;LO_I_vis;l Amy - iLOC;iLOC
0,077006409;0,084794607;0,080900508;left;LO_I_vis;l Amy - iLOC;iLOC
-0,078814226;-0,151683481;-0,115248853;left;LO_I_vis;l Amy - iLOC;iLOC
0,324663706;0,238334332;0,281499019;left;LO_I_vis;l Amy - iLOC;iLOC
-0,13399529;-0,117570204;-0,125782747;left;LO_I_vis;l Amy - iLOC;iLOC
0,446184974;0,581923885;0,51405443;left;LO_I_vis;l Amy - iLOC;iLOC
0,133945395;0,110554512;0,122249954;left;LO_I_vis;l Amy - iLOC;iLOC
0,335404419;0,467481252;0,401442835;left;LO_I_vis;l Amy - iLOC;iLOC
0,259736866;0,226228745;0,242982805;left;LO_I_vis;l Amy - iLOC;iLOC
0,023903105;0,139259962;0,081581534;left;LO_I_vis;l Amy - iLOC;iLOC
0,138895472;0,217345222;0,178120347;left;LO_I_vis;l Amy - iLOC;iLOC
0,128371281;0,186393935;0,157382608;left;LO_I_vis;l Amy - iLOC;iLOC
0,246796664;0,278418925;0,262607794;left;LO_I_vis;l Amy - iLOC;iLOC
0,209138373;0,115775637;0,162457005;left;LO_I_vis;l Amy - iLOC;iLOC
0,332863863;0,376697766;0,354780814;left;LO_I_vis;l Amy - iLOC;iLOC
0,152861452;0,248167405;0,200514428;left;LO_I_vis;l Amy - iLOC;iLOC
0,283037344;0,202614258;0,242825801;left;LO_I_vis;l Amy - iLOC;iLOC
0,559128878;0,421376787;0,490252833;left;LO_I_vis;l Amy - iLOC;iLOC
0,282770419;0,316815419;0,299792919;left;LO_I_vis;l Amy - iLOC;iLOC
-0,084956354;-0,228048582;-0,156502468;left;LO_I_vis;l Amy - iLOC;iLOC
0,177344713;0,141472593;0,159408653;left;LO_I_vis;l Amy - iLOC;iLOC
0,118178262;0,238924623;0,178551443;left;LO_I_vis;l Amy - iLOC;iLOC
0,400640867;0,523626031;0,462133449;left;LO_I_vis;l Amy - iLOC;iLOC
0,461334834;0,508922397;0,485128616;left;LO_I_vis;l Amy - iLOC;iLOC
0,114339095;0,180613251;0,147476173;left;LO_I_vis;l Amy - iLOC;iLOC
0,093047612;0,165128323;0,129087967;left;LO_I_vis;l Amy - iLOC;iLOC
0,185140856;0,032446948;0,108793902;left;LO_I_vis;l Amy - iLOC;iLOC
0,070333286;0,098918551;0,084625919;left;LO_I_vis;l Amy - iLOC;iLOC
0,256266681;0,236567544;0,246417113;left;LO_I_vis;l Amy - iLOC;iLOC
0,141081968;0,14388162;0,142481794;left;LO_I_vis;l Amy - iLOC;iLOC
0,14673444;0,182283201;0,164508821;left;LO_I_vis;l Amy - iLOC;iLOC
0,405887061;NA;0,405887061;left;HI_I_vis;l Amy - pFusG;pFusG
0,332273282;NA;0,332273282;left;HI_I_vis;l Amy - pFusG;pFusG
-0,114928317;NA;-0,114928317;left;HI_I_vis;l Amy - pFusG;pFusG
0,051243895;NA;0,051243895;left;HI_I_vis;l Amy - pFusG;pFusG
0,233516668;NA;0,233516668;left;HI_I_vis;l Amy - pFusG;pFusG
0,124065379;NA;0,124065379;left;HI_I_vis;l Amy - pFusG;pFusG
0,002057277;NA;0,002057277;left;HI_I_vis;l Amy - pFusG;pFusG
0,146480974;NA;0,146480974;left;HI_I_vis;l Amy - pFusG;pFusG
0,116970338;NA;0,116970338;left;HI_I_vis;l Amy - pFusG;pFusG
0,103989681;NA;0,103989681;left;HI_I_vis;l Amy - pFusG;pFusG
0,284630843;NA;0,284630843;left;HI_I_vis;l Amy - pFusG;pFusG
0,215321104;NA;0,215321104;left;HI_I_vis;l Amy - pFusG;pFusG
-0,00215481;NA;-0,00215481;left;HI_I_vis;l Amy - pFusG;pFusG
-0,033797574;NA;-0,033797574;left;HI_I_vis;l Amy - pFusG;pFusG
0,347939257;NA;0,347939257;left;HI_I_vis;l Amy - pFusG;pFusG
-0,005997325;NA;-0,005997325;left;HI_I_vis;l Amy - pFusG;pFusG
0,116638645;NA;0,116638645;left;HI_I_vis;l Amy - pFusG;pFusG
0,243245417;NA;0,243245417;left;HI_I_vis;l Amy - pFusG;pFusG
0,296230694;NA;0,296230694;left;HI_I_vis;l Amy - pFusG;pFusG
0,040089471;NA;0,040089471;left;HI_I_vis;l Amy - pFusG;pFusG
0,126769528;NA;0,126769528;left;HI_I_vis;l Amy - pFusG;pFusG
0,355136902;NA;0,355136902;left;HI_I_vis;l Amy - pFusG;pFusG
-0,056875052;NA;-0,056875052;left;HI_I_vis;l Amy - pFusG;pFusG
0,389538549;NA;0,389538549;left;HI_I_vis;l Amy - pFusG;pFusG
0,144954063;NA;0,144954063;left;HI_I_vis;l Amy - pFusG;pFusG
0,256738522;NA;0,256738522;left;HI_I_vis;l Amy - pFusG;pFusG
0,377375726;NA;0,377375726;left;HI_I_vis;l Amy - pFusG;pFusG
-0,067543144;NA;-0,067543144;left;HI_I_vis;l Amy - pFusG;pFusG
-0,170465235;NA;-0,170465235;left;HI_I_vis;l Amy - pFusG;pFusG
0,205146586;NA;0,205146586;left;HI_I_vis;l Amy - pFusG;pFusG
-0,013834885;NA;-0,013834885;left;HI_I_vis;l Amy - pFusG;pFusG
0,590330285;NA;0,590330285;left;LO_I_vis;l Amy - pFusG;pFusG
0,067652156;NA;0,067652156;left;LO_I_vis;l Amy - pFusG;pFusG
-0,105173364;NA;-0,105173364;left;LO_I_vis;l Amy - pFusG;pFusG
0,138140277;NA;0,138140277;left;LO_I_vis;l Amy - pFusG;pFusG
-0,087162933;NA;-0,087162933;left;LO_I_vis;l Amy - pFusG;pFusG
0,249892056;NA;0,249892056;left;LO_I_vis;l Amy - pFusG;pFusG
0,132435833;NA;0,132435833;left;LO_I_vis;l Amy - pFusG;pFusG
0,442154993;NA;0,442154993;left;LO_I_vis;l Amy - pFusG;pFusG
0,266944763;NA;0,266944763;left;LO_I_vis;l Amy - pFusG;pFusG
0,22100726;NA;0,22100726;left;LO_I_vis;l Amy - pFusG;pFusG
0,162027347;NA;0,162027347;left;LO_I_vis;l Amy - pFusG;pFusG
0,178661826;NA;0,178661826;left;LO_I_vis;l Amy - pFusG;pFusG
0,289076509;NA;0,289076509;left;LO_I_vis;l Amy - pFusG;pFusG
0,251696411;NA;0,251696411;left;LO_I_vis;l Amy - pFusG;pFusG
0,367787015;NA;0,367787015;left;LO_I_vis;l Amy - pFusG;pFusG
0,28396375;NA;0,28396375;left;LO_I_vis;l Amy - pFusG;pFusG
0,191951885;NA;0,191951885;left;LO_I_vis;l Amy - pFusG;pFusG
0,576607763;NA;0,576607763;left;LO_I_vis;l Amy - pFusG;pFusG
0,33440872;NA;0,33440872;left;LO_I_vis;l Amy - pFusG;pFusG
-0,215486955;NA;-0,215486955;left;LO_I_vis;l Amy - pFusG;pFusG
0,050115072;NA;0,050115072;left;LO_I_vis;l Amy - pFusG;pFusG
0,161136401;NA;0,161136401;left;LO_I_vis;l Amy - pFusG;pFusG
0,149301669;NA;0,149301669;left;LO_I_vis;l Amy - pFusG;pFusG
0,433456514;NA;0,433456514;left;LO_I_vis;l Amy - pFusG;pFusG
0,199613057;NA;0,199613057;left;LO_I_vis;l Amy - pFusG;pFusG
0,038727126;NA;0,038727126;left;LO_I_vis;l Amy - pFusG;pFusG
0,32995939;NA;0,32995939;left;LO_I_vis;l Amy - pFusG;pFusG
0,051453516;NA;0,051453516;left;LO_I_vis;l Amy - pFusG;pFusG
0,218260335;NA;0,218260335;left;LO_I_vis;l Amy - pFusG;pFusG
0,235451121;NA;0,235451121;left;LO_I_vis;l Amy - pFusG;pFusG
0,155298316;NA;0,155298316;left;LO_I_vis;l Amy - pFusG;pFusG
